date,temperature_2m,apparent_temperature,rain,wind_speed_10m
2017-08-10 14:00:00,32.4435,39.030186,0.0,5.937272
2017-08-10 15:00:00,30.8935,36.42949,1.8,7.491114
2017-08-10 16:00:00,29.293499,34.270596,1.2,12.24
2017-08-10 17:00:00,29.5935,35.25363,0.0,5.991594
2017-08-10 18:00:00,29.6935,35.66742,0.0,3.6179552
2017-08-10 19:00:00,28.8435,35.441807,0.0,4.1046314
2017-08-10 20:00:00,29.1935,36.453835,0.0,4.829907
2017-08-10 21:00:00,28.5935,35.75087,0.0,5.0528407
2017-08-10 22:00:00,27.8435,34.60947,0.0,6.28713
2017-08-10 23:00:00,27.293499,33.58184,0.0,7.42159
2017-08-11 00:00:00,26.8435,33.18185,0.0,6.379216
2017-08-11 01:00:00,26.3935,32.96476,0.0,4.5536795
2017-08-11 02:00:00,26.0935,32.82805,0.0,3.671294
2017-08-11 03:00:00,25.8435,32.67848,0.0,3.219938
2017-08-11 04:00:00,25.6435,32.3889,0.0,2.9024127
2017-08-11 05:00:00,25.3935,32.02304,0.0,2.5455842
2017-08-11 06:00:00,25.3435,31.928558,0.0,1.9386592
2017-08-11 07:00:00,27.1935,34.061405,0.0,2.2768397
2017-08-11 08:00:00,30.793499,36.82465,0.0,4.32
2017-08-11 09:00:00,32.3435,37.986942,0.0,4.1046314
2017-08-11 10:00:00,33.1935,39.81169,0.0,4.1046314
2017-08-11 11:00:00,33.9435,41.65524,0.0,2.52
2017-08-11 12:00:00,34.1435,42.733425,0.1,0.71999997
2017-08-11 13:00:00,33.9935,41.725418,0.1,4.510787
2017-08-11 14:00:00,31.1935,37.436787,0.8,10.383987
2017-08-11 15:00:00,32.2435,37.683353,0.3,6.151683
2017-08-11 16:00:00,31.1435,36.39125,0.5,7.92
2017-08-11 17:00:00,31.4935,37.221085,0.0,7.289444
2017-08-11 18:00:00,30.8435,37.162056,0.0,6.696387
2017-08-11 19:00:00,29.8435,36.89981,0.0,5.4833565
2017-08-11 20:00:00,29.543499,35.80182,0.0,7.127636
2017-08-11 21:00:00,29.2435,35.41328,0.0,8.209263
2017-08-11 22:00:00,28.793499,34.99284,0.0,9.19939
2017-08-11 23:00:00,28.293499,33.756065,0.0,11.435313
2017-08-12 00:00:00,27.8935,33.375916,0.0,11.304229
2017-08-12 01:00:00,27.7435,33.58759,0.0,9.290511
2017-08-12 02:00:00,27.6935,33.808014,0.0,7.9036193
2017-08-12 03:00:00,27.543499,33.67466,0.0,8.4963045
2017-08-12 04:00:00,27.543499,33.75256,0.0,8.435069
2017-08-12 05:00:00,27.4935,33.553577,0.0,9.220499
2017-08-12 06:00:00,27.4935,33.30332,0.0,10.464797
2017-08-12 07:00:00,27.9435,33.860622,0.0,10.195057
2017-08-12 08:00:00,28.9435,34.584583,0.0,12.074766
2017-08-12 09:00:00,29.1935,34.89291,0.0,11.435313
2017-08-12 10:00:00,29.4435,34.897976,0.0,12.641076
2017-08-12 11:00:00,29.8935,34.973133,0.0,14.039999
2017-08-12 12:00:00,29.793499,34.55752,0.0,14.145756
2017-08-12 13:00:00,30.3435,34.507,0.0,13.207634
2017-08-12 14:00:00,29.4935,34.299805,0.4,10.315115
2017-08-12 15:00:00,28.9935,34.460583,0.1,8.435069
2017-08-12 16:00:00,28.6935,33.862675,0.0,12.979984
2017-08-12 17:00:00,28.6935,33.83388,0.0,14.336861
2017-08-12 18:00:00,28.2435,34.143463,0.0,10.30883
2017-08-12 19:00:00,27.6935,33.33426,0.2,10.685391
2017-08-12 20:00:00,27.8435,32.696163,0.4,16.08761
2017-08-12 21:00:00,27.5935,32.552216,0.1,16.299694
2017-08-12 22:00:00,27.5935,32.89224,0.0,15.629971
2017-08-12 23:00:00,27.6935,33.274536,0.0,15.141414
2017-08-13 00:00:00,27.6935,33.288483,0.0,15.778518
2017-08-13 01:00:00,27.6435,33.399986,0.0,14.917212
2017-08-13 02:00:00,27.6935,34.00635,0.0,11.841756
2017-08-13 03:00:00,27.7435,34.135887,0.0,11.792404
2017-08-13 04:00:00,27.9435,34.09381,0.0,13.698934
2017-08-13 05:00:00,27.8935,34.5697,0.1,10.594036
2017-08-13 06:00:00,28.1435,34.906902,0.0,10.495713
2017-08-13 07:00:00,28.9435,35.84504,0.0,10.805999
2017-08-13 08:00:00,30.0935,36.033638,0.0,13.37825
2017-08-13 09:00:00,30.8935,36.551807,0.0,14.081477
2017-08-13 10:00:00,31.8435,37.331505,0.0,14.512064
2017-08-13 11:00:00,32.3935,37.560238,0.1,15.277749
2017-08-13 12:00:00,32.8435,38.07827,0.1,13.397612
2017-08-13 13:00:00,31.293499,35.70966,0.4,16.981165
2017-08-13 14:00:00,30.793499,36.56853,0.3,11.367109
2017-08-13 15:00:00,30.3935,36.706192,0.0,9.36
2017-08-13 16:00:00,30.793499,37.118572,0.0,10.239453
2017-08-13 17:00:00,30.6935,37.09941,0.0,9.686609
2017-08-13 18:00:00,29.1935,35.61404,0.1,8.39657
2017-08-13 19:00:00,28.5935,35.057602,0.0,7.386582
2017-08-13 20:00:00,29.4935,37.762535,0.0,2.1897945
2017-08-13 21:00:00,28.9935,36.834145,0.1,3.096837
2017-08-13 22:00:00,28.1435,35.79098,1.6,2.1897945
2017-08-13 23:00:00,27.293499,34.133396,3.1,4.3498964
2017-08-14 00:00:00,26.6435,33.05988,0.8,4.452954
2017-08-14 01:00:00,26.5935,32.598347,0.0,6.1305785
2017-08-14 02:00:00,26.3935,31.88496,0.0,9.19939
2017-08-14 03:00:00,25.9435,31.151764,0.0,10.24578
2017-08-14 04:00:00,25.7435,31.044289,0.0,8.28
2017-08-14 05:00:00,25.8935,31.12101,0.0,8.12197
2017-08-14 06:00:00,26.043499,31.437626,0.0,7.6367526
2017-08-14 07:00:00,27.1435,32.613132,0.0,9.114471
2017-08-14 08:00:00,27.9435,33.548256,0.0,8.4042845
2017-08-14 09:00:00,28.4435,33.609997,0.0,11.177405
2017-08-14 10:00:00,28.793499,33.561504,0.2,13.905509
2017-08-14 11:00:00,29.3935,33.945145,0.1,16.516901
2017-08-14 12:00:00,29.9935,34.671986,0.0,16.327497
2017-08-14 13:00:00,31.1935,36.86914,0.1,17.015474
2017-08-14 14:00:00,31.293499,37.121376,0.1,16.923828
2017-08-14 15:00:00,30.6435,35.51721,0.9,14.291592
2017-08-14 16:00:00,31.293499,35.743916,0.1,14.707222
2017-08-14 17:00:00,30.6435,34.973423,0.0,14.658676
2017-08-14 18:00:00,29.5935,34.38071,0.0,13.089354
2017-08-14 19:00:00,28.3935,33.001698,0.0,13.441071
2017-08-14 20:00:00,27.6935,33.392353,0.0,6.638072
2017-08-14 21:00:00,27.3435,33.253845,0.0,5.1919937
2017-08-14 22:00:00,27.0935,32.972298,0.0,5.634891
2017-08-14 23:00:00,26.8935,32.389297,0.0,7.5942073
2017-08-15 00:00:00,26.8435,32.65043,0.0,6.130579
2017-08-15 01:00:00,26.6935,32.490074,0.0,6.87779
2017-08-15 02:00:00,26.5935,32.297123,0.0,7.968939
2017-08-15 03:00:00,26.3435,32.19675,0.1,7.172949
2017-08-15 04:00:00,26.0935,31.930172,0.0,7.289444
2017-08-15 05:00:00,25.8935,31.711227,0.0,7.42159
2017-08-15 06:00:00,26.0935,31.922691,0.0,7.5685663
2017-08-15 07:00:00,26.9935,32.597492,0.0,8.647496
2017-08-15 08:00:00,27.2435,32.90755,0.0,6.2145634
2017-08-15 09:00:00,28.043499,32.980515,0.0,10.308831
2017-08-15 10:00:00,28.793499,33.46496,0.3,11.901798
2017-08-15 11:00:00,29.043499,33.33303,0.1,14.081478
2017-08-15 12:00:00,29.6435,33.594578,0.1,16.394829
2017-08-15 13:00:00,29.5935,32.845207,0.2,15.725037
2017-08-15 14:00:00,29.543499,33.29404,0.0,14.154915
2017-08-15 15:00:00,29.6435,33.556496,0.0,13.039754
2017-08-15 16:00:00,29.793499,34.365078,0.0,9.779817
2017-08-15 17:00:00,29.793499,34.51392,0.0,8.759178
2017-08-15 18:00:00,29.0935,34.307255,0.0,6.87779
2017-08-15 19:00:00,27.6435,32.94921,0.0,8.225035
2017-08-15 20:00:00,27.8435,34.30862,0.0,4.3349743
2017-08-15 21:00:00,27.6935,34.417137,0.0,3.2599385
2017-08-15 22:00:00,27.3435,33.929382,0.0,3.9763298
2017-08-15 23:00:00,26.9935,33.4403,0.0,5.3999996
2017-08-16 00:00:00,26.4435,33.3613,0.0,2.8799999
2017-08-16 01:00:00,26.1935,33.281,0.0,1.484318
2017-08-16 02:00:00,25.6935,32.255165,0.1,4.39436
2017-08-16 03:00:00,25.793499,31.664005,0.0,7.5170207
2017-08-16 04:00:00,25.6935,31.268127,0.0,7.289444
2017-08-16 05:00:00,25.3935,31.048363,0.0,6.519877
2017-08-16 06:00:00,25.4435,31.25946,0.0,5.8603754
2017-08-16 07:00:00,26.2435,31.889736,0.0,6.792466
2017-08-16 08:00:00,26.8435,31.918331,0.0,6.151683
2017-08-16 09:00:00,28.5935,33.447617,0.0,9.565437
2017-08-16 10:00:00,29.8935,34.809216,0.9,13.1041975
2017-08-16 11:00:00,29.1935,33.569588,0.7,13.556282
2017-08-16 12:00:00,28.4435,33.121883,1.0,9.504272
2017-08-16 13:00:00,29.043499,35.09503,0.4,12.287555
2017-08-16 14:00:00,26.7435,31.323078,6.5,10.823973
2017-08-16 15:00:00,27.293499,31.831772,0.1,9.826088
2017-08-16 16:00:00,28.1435,32.422466,0.0,11.384199
2017-08-16 17:00:00,28.0935,32.53861,0.0,9.826088
2017-08-16 18:00:00,27.5935,32.64845,0.0,7.127636
2017-08-16 19:00:00,26.4435,32.017513,0.0,5.95906
2017-08-16 20:00:00,26.5935,32.713253,0.0,3.319036
2017-08-16 21:00:00,26.4435,32.88263,0.0,1.8
2017-08-16 22:00:00,26.2435,32.59221,0.0,3.096837
2017-08-16 23:00:00,25.9435,32.372517,0.0,2.0991426
2017-08-17 00:00:00,25.6435,31.656528,0.0,3.6179552
2017-08-17 01:00:00,25.0935,31.188454,0.0,2.6208394
2017-08-17 02:00:00,24.543499,30.374928,0.0,4.2136917
2017-08-17 03:00:00,24.293499,29.866772,0.0,4.8965297
2017-08-17 04:00:00,24.1435,29.673218,0.0,4.3349743
2017-08-17 05:00:00,23.9435,29.464256,0.0,3.5455887
2017-08-17 06:00:00,24.1435,29.809822,0.0,2.5455842
2017-08-17 07:00:00,26.043499,32.41338,0.0,1.609969
2017-08-17 08:00:00,27.9435,34.005276,0.0,2.16
2017-08-17 09:00:00,29.293499,35.01377,0.0,2.5455842
2017-08-17 10:00:00,30.2435,36.477135,0.1,2.8799999
2017-08-17 11:00:00,30.8435,37.00885,0.3,4.6938252
2017-08-17 12:00:00,31.293499,38.06341,0.3,3.5455887
2017-08-17 13:00:00,30.3935,35.441086,5.1,7.42159
2017-08-17 14:00:00,28.4935,33.32421,2.9,8.654986
2017-08-17 15:00:00,28.8435,33.984974,0.2,6.519877
2017-08-17 16:00:00,29.0935,34.30231,0.1,7.5599995
2017-08-17 17:00:00,29.043499,34.595417,0.0,6.519877
2017-08-17 18:00:00,28.2435,33.8419,0.5,5.771239
2017-08-17 19:00:00,27.4435,33.74976,0.0,3.6
2017-08-17 20:00:00,27.9935,34.91431,0.0,3.0758414
2017-08-17 21:00:00,27.5935,34.046562,0.0,5.1165614
2017-08-17 22:00:00,27.1935,33.262455,0.0,6.3690495
2017-08-17 23:00:00,26.9435,32.859024,0.0,7.653705
2017-08-18 00:00:00,26.7435,32.95785,0.0,6.763786
2017-08-18 01:00:00,26.8435,33.18113,0.0,6.6185193
2017-08-18 02:00:00,26.9435,33.527473,0.0,5.634891
2017-08-18 03:00:00,26.8435,33.51817,0.0,5.0142193
2017-08-18 04:00:00,26.543499,33.19825,0.0,5.154415
2017-08-18 05:00:00,26.3435,33.065765,0.0,4.6938257
2017-08-18 06:00:00,26.4935,33.239838,0.0,5.00128
2017-08-18 07:00:00,28.3435,35.33668,0.0,5.937272
2017-08-18 08:00:00,29.7435,35.930023,0.0,5.7599998
2017-08-18 09:00:00,30.9435,36.913143,0.0,5.4119864
2017-08-18 10:00:00,31.4935,37.84658,0.3,6.130579
2017-08-18 11:00:00,31.9435,38.661182,0.2,7.2359104
2017-08-18 12:00:00,32.5435,39.621784,0.1,7.9526596
2017-08-18 13:00:00,32.8435,40.335987,0.1,8.287822
2017-08-18 14:00:00,31.9935,38.38458,0.1,9.47012
2017-08-18 15:00:00,30.4435,35.912754,3.6,7.289445
2017-08-18 16:00:00,30.8935,36.5388,0.0,7.6367526
2017-08-18 17:00:00,30.6435,36.00829,0.0,8.891343
2017-08-18 18:00:00,29.8435,36.091988,0.0,6.489992
2017-08-18 19:00:00,28.6435,35.067596,0.0,7.42159
2017-08-18 20:00:00,28.3935,34.79406,0.0,6.638072
2017-08-18 21:00:00,27.9435,34.122704,0.0,8.161764
2017-08-18 22:00:00,27.7435,33.53485,0.0,9.885262
2017-08-18 23:00:00,27.6935,33.224895,0.0,11.435313
2017-08-19 00:00:00,27.293499,32.9049,0.0,11.592895
2017-08-19 01:00:00,27.1935,33.234085,0.0,10.30883
2017-08-19 02:00:00,27.2435,33.186333,0.0,10.739833
2017-08-19 03:00:00,27.1435,32.99413,0.0,10.661107
2017-08-19 04:00:00,27.043499,32.8255,0.0,10.661107
2017-08-19 05:00:00,27.043499,32.860107,0.0,10.8955765
2017-08-19 06:00:00,27.3435,33.591045,0.0,9.3669195
2017-08-19 07:00:00,28.793499,35.186214,0.0,10.538843
2017-08-19 08:00:00,30.7435,36.96682,0.0,11.91812
2017-08-19 09:00:00,32.2435,38.090054,0.0,12.287555
2017-08-19 10:00:00,33.1935,39.195297,0.0,11.019764
2017-08-19 11:00:00,33.3435,38.934307,0.0,9.793059
2017-08-19 12:00:00,32.7435,39.619396,0.8,9.3669195
2017-08-19 13:00:00,33.4435,40.162724,0.1,10.685391
2017-08-19 14:00:00,33.4935,39.963554,0.0,9.693296
2017-08-19 15:00:00,33.0935,39.190563,0.0,6.792466
2017-08-19 16:00:00,32.1935,38.105072,1.1,8.766573
2017-08-19 17:00:00,31.1935,37.6177,0.1,7.8625183
2017-08-19 18:00:00,30.793499,38.267315,0.0,4.5820518
2017-08-19 19:00:00,29.3935,36.410458,2.0,6.9899354
2017-08-19 20:00:00,28.9935,34.933002,0.0,10.739832
2017-08-19 21:00:00,28.4935,34.421436,0.0,10.587918
2017-08-19 22:00:00,28.293499,33.778492,0.0,12.682018
2017-08-19 23:00:00,28.2435,33.79053,0.0,13.441071
2017-08-20 00:00:00,28.3435,33.911648,0.0,14.494192
2017-08-20 01:00:00,28.2435,34.007008,0.0,13.397612
2017-08-20 02:00:00,28.043499,34.339832,0.0,9.746631
2017-08-20 03:00:00,27.543499,34.442875,0.0,5.8603754
2017-08-20 04:00:00,27.4435,35.115746,0.1,0.8049845
2017-08-20 05:00:00,27.1935,34.461056,0.4,3.8268526
2017-08-20 06:00:00,27.1435,33.744736,0.1,8.39657
2017-08-20 07:00:00,27.6935,34.74525,0.0,6.0347
2017-08-20 08:00:00,27.2435,33.671707,0.0,3.219938
2017-08-20 09:00:00,28.2435,34.6032,3.3,5.0528407
2017-08-20 10:00:00,28.6435,35.31026,0.9,4.1046314
2017-08-20 11:00:00,28.6435,35.01762,2.1,5.4119864
2017-08-20 12:00:00,28.6935,34.396263,0.9,8.404285
2017-08-20 13:00:00,28.1435,33.653805,0.1,8.373386
2017-08-20 14:00:00,29.7435,35.824795,0.2,12.0694
2017-08-20 15:00:00,28.4435,34.020206,4.9,10.1887
2017-08-20 16:00:00,29.043499,34.831486,0.4,10.829959
2017-08-20 17:00:00,28.9435,33.751682,2.7,11.841756
2017-08-20 18:00:00,25.9435,31.251991,5.0,8.225035
2017-08-20 19:00:00,25.8935,31.423943,0.1,7.145796
2017-08-20 20:00:00,26.4435,32.525684,0.0,6.28713
2017-08-20 21:00:00,25.8435,32.211567,0.0,4.1046314
2017-08-20 22:00:00,25.8935,32.45004,0.0,2.8116899
2017-08-20 23:00:00,25.6935,31.98085,0.0,3.9763298
2017-08-21 00:00:00,25.4935,31.562286,0.0,4.3498964
2017-08-21 01:00:00,25.2435,31.21505,0.0,4.3498964
2017-08-21 02:00:00,24.8435,30.849957,0.0,3.671294
2017-08-21 03:00:00,24.543499,30.318783,0.0,4.379589
2017-08-21 04:00:00,24.3435,29.929096,0.0,4.379589
2017-08-21 05:00:00,24.1435,29.823067,0.2,2.8799999
2017-08-21 06:00:00,24.1435,29.539692,0.4,4.6102495
2017-08-21 07:00:00,25.293499,31.313091,0.4,1.609969
2017-08-21 08:00:00,28.043499,34.452797,0.0,4.0249224
2017-08-21 09:00:00,29.1935,35.8446,0.0,2.8116899
2017-08-21 10:00:00,30.0935,37.197716,0.1,4.6800003
2017-08-21 11:00:00,30.3935,37.31375,0.2,7.491114
2017-08-21 12:00:00,28.7435,35.21042,5.2,8.209263
2017-08-21 13:00:00,29.6935,36.10562,0.2,4.2136917
2017-08-21 14:00:00,30.293499,36.4258,0.0,7.92
2017-08-21 15:00:00,29.543499,35.063713,0.6,8.287822
2017-08-21 16:00:00,29.3935,35.131283,0.1,10.464797
2017-08-21 17:00:00,27.9435,33.352947,0.6,8.39657
2017-08-21 18:00:00,27.6435,33.869434,0.0,4.829907
2017-08-21 19:00:00,27.4435,33.82839,0.0,6.28713
2017-08-21 20:00:00,27.793499,33.920483,0.0,9.47012
2017-08-21 21:00:00,27.6435,34.027203,0.0,8.669949
2017-08-21 22:00:00,27.3935,33.773956,0.0,9.178235
2017-08-21 23:00:00,27.293499,33.62553,0.0,9.028754
2017-08-22 00:00:00,26.9935,33.148148,0.0,9.290511
2017-08-22 01:00:00,26.6435,33.048836,0.0,7.10031
2017-08-22 02:00:00,26.3935,32.620407,0.0,8.089993
2017-08-22 03:00:00,26.3435,32.45365,0.0,8.654986
2017-08-22 04:00:00,26.4935,32.142628,0.0,12.287555
2017-08-22 05:00:00,26.043499,31.107529,0.0,11.457958
2017-08-22 06:00:00,25.8935,31.481724,0.0,8.0899935
2017-08-22 07:00:00,27.543499,33.399372,0.0,10.383987
2017-08-22 08:00:00,29.3935,34.972412,0.1,13.684735
2017-08-22 09:00:00,30.2435,34.964886,0.1,18.837324
2017-08-22 10:00:00,31.1935,36.019207,0.1,18.584509
2017-08-22 11:00:00,31.9435,37.200916,0.2,19.602652
2017-08-22 12:00:00,31.9435,37.59113,0.9,20.633371
2017-08-22 13:00:00,31.8435,36.765354,1.1,21.479664
2017-08-22 14:00:00,31.543499,35.957348,0.3,24.29133
2017-08-22 15:00:00,31.293499,35.180973,0.0,25.076267
2017-08-22 16:00:00,30.7435,34.633854,0.0,24.29133
2017-08-22 17:00:00,29.9935,34.405712,0.1,21.437386
2017-08-22 18:00:00,29.1435,34.36874,0.0,17.0763
2017-08-22 19:00:00,28.3435,33.449272,0.0,16.704155
2017-08-22 20:00:00,28.2435,34.053673,0.0,12.594856
2017-08-22 21:00:00,28.1935,33.675884,0.0,14.84318
2017-08-22 22:00:00,28.0935,33.399307,0.0,16.055355
2017-08-22 23:00:00,27.9935,33.25014,0.0,15.9134655
2017-08-23 00:00:00,27.8435,32.977306,0.0,16.279802
2017-08-23 01:00:00,27.7435,32.832413,0.0,15.876775
2017-08-23 02:00:00,27.6935,32.669487,0.0,16.179987
2017-08-23 03:00:00,27.5935,32.831223,0.0,14.386494
2017-08-23 04:00:00,27.4935,32.70745,0.0,14.081477
2017-08-23 05:00:00,27.4435,32.534763,0.0,14.689588
2017-08-23 06:00:00,27.543499,32.62948,0.0,15.192682
2017-08-23 07:00:00,28.7435,33.89096,0.0,17.373497
2017-08-23 08:00:00,29.9935,34.64247,0.0,20.774214
2017-08-23 09:00:00,30.793499,35.133385,0.0,22.881958
2017-08-23 10:00:00,31.6435,36.119473,0.0,22.59699
2017-08-23 11:00:00,32.2935,37.355797,0.1,22.884789
2017-08-23 12:00:00,32.4935,37.271088,0.1,24.826952
2017-08-23 13:00:00,32.5435,37.115936,0.0,24.826952
2017-08-23 14:00:00,32.5935,36.989388,0.0,24.821732
2017-08-23 15:00:00,32.3435,36.284668,0.0,25.620771
2017-08-23 16:00:00,31.793499,35.479774,0.0,25.20257
2017-08-23 17:00:00,30.9935,35.30165,0.0,21.897945
2017-08-23 18:00:00,29.8435,34.458103,0.0,19.813087
2017-08-23 19:00:00,29.0935,33.44199,0.0,19.995398
2017-08-23 20:00:00,28.8435,33.807114,0.0,16.485485
2017-08-23 21:00:00,28.6935,33.349686,0.0,18.359999
2017-08-23 22:00:00,28.4935,33.132088,0.0,19.191748
2017-08-23 23:00:00,28.293499,32.85936,0.0,19.930477
2017-08-24 00:00:00,28.0935,32.524086,0.0,20.150354
2017-08-24 01:00:00,27.8935,32.22501,0.0,21.068459
2017-08-24 02:00:00,27.7435,32.219044,0.0,20.082708
2017-08-24 03:00:00,27.6435,32.216415,0.0,18.709612
2017-08-24 04:00:00,27.543499,32.323376,0.0,17.057314
2017-08-24 05:00:00,27.4435,32.278164,0.0,16.215992
2017-08-24 06:00:00,27.6435,32.582695,0.0,15.496736
2017-08-24 07:00:00,28.793499,34.079437,0.0,14.512064
2017-08-24 08:00:00,29.9435,34.933308,0.0,16.055353
2017-08-24 09:00:00,31.043499,35.69747,0.0,17.873556
2017-08-24 10:00:00,32.0935,37.460915,0.0,17.974781
2017-08-24 11:00:00,33.0935,39.188663,0.0,18.335276
2017-08-24 12:00:00,33.9435,40.314484,0.1,17.709658
2017-08-24 13:00:00,34.0435,39.816406,0.1,16.055353
2017-08-24 14:00:00,33.9435,39.457924,0.1,13.684735
2017-08-24 15:00:00,33.7935,39.338676,0.1,11.720751
2017-08-24 16:00:00,32.5435,38.684414,0.1,7.42159
2017-08-24 17:00:00,32.4935,38.912876,0.0,7.6367526
2017-08-24 18:00:00,31.7435,39.16251,0.0,4.6938252
2017-08-24 19:00:00,30.4435,38.2032,0.0,5.1544156
2017-08-24 20:00:00,29.0935,35.192223,0.0,9.885262
2017-08-24 21:00:00,29.0935,36.59925,0.6,2.9024127
2017-08-24 22:00:00,28.793499,36.116238,0.0,3.671294
2017-08-24 23:00:00,28.043499,34.28226,0.0,9.178235
2017-08-25 00:00:00,27.9435,33.781124,0.0,9.565437
2017-08-25 01:00:00,27.4935,33.49686,2.3,7.968939
2017-08-25 02:00:00,27.543499,34.13001,0.0,7.2805495
2017-08-25 03:00:00,27.293499,34.12274,0.0,5.8603754
2017-08-25 04:00:00,27.1435,33.940716,0.0,5.6002855
2017-08-25 05:00:00,26.9935,33.46441,0.0,6.4096174
2017-08-25 06:00:00,27.3435,33.79625,0.0,5.5887027
2017-08-25 07:00:00,28.793499,35.58162,0.0,6.849467
2017-08-25 08:00:00,30.3435,37.718895,0.1,7.2805495
2017-08-25 09:00:00,31.8935,38.788033,0.0,8.287822
2017-08-25 10:00:00,31.8435,37.214565,2.8,12.979984
2017-08-25 11:00:00,32.1935,38.826763,0.1,9.957108
2017-08-25 12:00:00,32.7935,40.723434,0.2,7.4128532
2017-08-25 13:00:00,32.1435,40.089264,0.9,7.9932976
2017-08-25 14:00:00,30.9935,38.855507,1.3,1.8
2017-08-25 15:00:00,31.1435,38.47964,0.3,1.609969
2017-08-25 16:00:00,28.793499,34.55777,2.1,9.360001
2017-08-25 17:00:00,28.6435,34.612587,0.0,8.654986
2017-08-25 18:00:00,28.543499,35.089973,0.0,5.3999996
2017-08-25 19:00:00,27.8935,34.60948,0.0,5.1919937
2017-08-25 20:00:00,27.8435,34.449093,0.1,7.145796
2017-08-25 21:00:00,27.5935,34.029575,0.0,6.8777895
2017-08-25 22:00:00,27.3935,34.002853,0.0,5.692099
2017-08-25 23:00:00,26.4435,32.238716,0.0,8.714677
2017-08-26 00:00:00,26.293499,32.235542,0.5,6.792466
2017-08-26 01:00:00,26.1435,32.15798,0.6,6.297428
2017-08-26 02:00:00,25.6935,31.45708,2.5,5.771239
2017-08-26 03:00:00,25.793499,31.484558,0.2,6.489992
2017-08-26 04:00:00,25.2435,29.182064,0.3,15.021105
2017-08-26 05:00:00,24.6435,28.504822,0.0,12.413477
2017-08-26 06:00:00,25.1435,29.39664,0.0,11.592894
2017-08-26 07:00:00,25.4935,29.287193,0.0,14.529915
2017-08-26 08:00:00,26.4435,28.593632,0.0,22.90743
2017-08-26 09:00:00,26.3935,28.571892,0.7,19.161337
2017-08-26 10:00:00,25.8935,27.050768,0.6,20.969805
2017-08-26 11:00:00,26.2435,26.503826,0.5,22.79684
2017-08-26 12:00:00,26.6935,26.655458,0.4,22.545315
2017-08-26 13:00:00,27.5935,27.901466,0.2,20.326454
2017-08-26 14:00:00,27.6435,28.162247,0.0,19.855558
2017-08-26 15:00:00,27.8435,28.120274,0.0,20.056877
2017-08-26 16:00:00,27.8435,28.92575,0.0,17.81909
2017-08-26 17:00:00,27.4435,30.426945,0.0,11.542478
2017-08-26 18:00:00,26.3935,29.6344,0.1,13.237039
2017-08-26 19:00:00,26.1435,29.196686,0.0,13.5515
2017-08-26 20:00:00,23.9935,26.264969,0.0,14.973576
2017-08-26 21:00:00,24.543499,27.207306,0.1,12.6462
2017-08-26 22:00:00,25.3435,28.26215,0.1,12.758432
2017-08-26 23:00:00,25.9935,29.158539,0.0,11.252519
2017-08-27 00:00:00,25.7435,28.998837,0.0,10.446206
2017-08-27 01:00:00,25.4435,28.807003,0.0,10.086427
2017-08-27 02:00:00,25.293499,28.814713,0.0,9.3876505
2017-08-27 03:00:00,25.2435,28.908138,0.0,9.3669195
2017-08-27 04:00:00,25.3935,29.254555,0.0,9.3876505
2017-08-27 05:00:00,25.543499,29.499802,0.0,9.726665
2017-08-27 06:00:00,26.043499,30.294693,0.0,9.726665
2017-08-27 07:00:00,27.0935,31.826046,0.0,8.707238
2017-08-27 08:00:00,27.9935,32.657196,0.0,7.289444
2017-08-27 09:00:00,28.8435,33.28607,0.0,10.464797
2017-08-27 10:00:00,29.8935,34.4466,0.1,11.183201
2017-08-27 11:00:00,30.8935,36.202507,0.2,9.957108
2017-08-27 12:00:00,31.2435,36.523693,0.1,10.464797
2017-08-27 13:00:00,31.3435,36.230446,0.1,10.739832
2017-08-27 14:00:00,31.543499,35.9599,0.0,11.457958
2017-08-27 15:00:00,31.4935,36.046597,0.0,11.808878
2017-08-27 16:00:00,31.4435,35.82928,0.0,12.096214
2017-08-27 17:00:00,30.2435,35.07195,0.0,13.246826
2017-08-27 18:00:00,28.7435,34.33948,0.0,11.212135
2017-08-27 19:00:00,27.3435,32.95585,0.0,10.1887
2017-08-27 20:00:00,26.9935,32.595436,0.0,10.495713
2017-08-27 21:00:00,26.8435,32.342697,0.0,10.739832
2017-08-27 22:00:00,26.8435,32.220444,0.0,11.808878
2017-08-27 23:00:00,26.9435,32.21849,0.0,13.202726
2017-08-28 00:00:00,26.9935,32.13569,0.0,14.345898
2017-08-28 01:00:00,27.043499,32.29011,0.0,14.332341
2017-08-28 02:00:00,27.043499,32.23151,0.0,13.797912
2017-08-28 03:00:00,26.793499,31.994656,0.0,12.324414
2017-08-28 04:00:00,26.4435,31.62777,0.0,10.853866
2017-08-28 05:00:00,26.1435,31.244705,0.0,10.086427
2017-08-28 06:00:00,26.3935,31.791672,0.0,9.3876505
2017-08-28 07:00:00,27.9435,33.67209,0.0,10.08
2017-08-28 08:00:00,29.543499,34.900272,0.0,12.144331
2017-08-28 09:00:00,30.8435,36.023952,0.0,13.1041975
2017-08-28 10:00:00,31.9435,38.05365,0.0,12.43434
2017-08-28 11:00:00,32.8935,39.919453,0.0,11.592895
2017-08-28 12:00:00,33.4935,41.09384,0.0,10.1887
2017-08-28 13:00:00,33.9435,41.297127,0.0,7.653705
2017-08-28 14:00:00,34.1435,40.797207,0.0,5.6002855
